speaker,class,original_file,augmented_file,aug_mode,rel_path
SPK002,unknown,Copy of 05-09-2026 17.00(10).wav,Copy of 05-09-2026 17.00(10)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(10)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(10).wav,Copy of 05-09-2026 17.00(10)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(10)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(10).wav,Copy of 05-09-2026 17.00(10)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(10)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(10).wav,Copy of 05-09-2026 17.00(10)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(10)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(10).wav,Copy of 05-09-2026 17.00(10)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(10)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00(2).wav,Copy of 05-09-2026 17.00(2)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(2)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(2).wav,Copy of 05-09-2026 17.00(2)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(2)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(2).wav,Copy of 05-09-2026 17.00(2)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(2)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(2).wav,Copy of 05-09-2026 17.00(2)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(2)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(2).wav,Copy of 05-09-2026 17.00(2)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(2)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00(3).wav,Copy of 05-09-2026 17.00(3)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(3)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(3).wav,Copy of 05-09-2026 17.00(3)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(3)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(3).wav,Copy of 05-09-2026 17.00(3)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(3)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(3).wav,Copy of 05-09-2026 17.00(3)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(3)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(3).wav,Copy of 05-09-2026 17.00(3)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(3)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00(4).wav,Copy of 05-09-2026 17.00(4)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(4)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(4).wav,Copy of 05-09-2026 17.00(4)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(4)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(4).wav,Copy of 05-09-2026 17.00(4)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(4)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(4).wav,Copy of 05-09-2026 17.00(4)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(4)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(4).wav,Copy of 05-09-2026 17.00(4)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(4)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00(5).wav,Copy of 05-09-2026 17.00(5)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(5)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(5).wav,Copy of 05-09-2026 17.00(5)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(5)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(5).wav,Copy of 05-09-2026 17.00(5)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(5)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(5).wav,Copy of 05-09-2026 17.00(5)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(5)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(5).wav,Copy of 05-09-2026 17.00(5)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(5)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00(6).wav,Copy of 05-09-2026 17.00(6)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(6)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(6).wav,Copy of 05-09-2026 17.00(6)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(6)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(6).wav,Copy of 05-09-2026 17.00(6)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(6)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(6).wav,Copy of 05-09-2026 17.00(6)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(6)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(6).wav,Copy of 05-09-2026 17.00(6)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(6)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00(7).wav,Copy of 05-09-2026 17.00(7)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(7)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(7).wav,Copy of 05-09-2026 17.00(7)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(7)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(7).wav,Copy of 05-09-2026 17.00(7)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(7)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(7).wav,Copy of 05-09-2026 17.00(7)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(7)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(7).wav,Copy of 05-09-2026 17.00(7)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(7)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00(8).wav,Copy of 05-09-2026 17.00(8)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(8)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(8).wav,Copy of 05-09-2026 17.00(8)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(8)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(8).wav,Copy of 05-09-2026 17.00(8)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(8)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(8).wav,Copy of 05-09-2026 17.00(8)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(8)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(8).wav,Copy of 05-09-2026 17.00(8)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(8)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00(9).wav,Copy of 05-09-2026 17.00(9)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00(9)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00(9).wav,Copy of 05-09-2026 17.00(9)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00(9)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00(9).wav,Copy of 05-09-2026 17.00(9)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00(9)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00(9).wav,Copy of 05-09-2026 17.00(9)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00(9)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00(9).wav,Copy of 05-09-2026 17.00(9)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00(9)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.00.wav,Copy of 05-09-2026 17.00_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.00_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.00.wav,Copy of 05-09-2026 17.00_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.00_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.00.wav,Copy of 05-09-2026 17.00_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.00_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.00.wav,Copy of 05-09-2026 17.00_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.00_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.00.wav,Copy of 05-09-2026 17.00_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.00_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.01(2).wav,Copy of 05-09-2026 17.01(2)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.01(2)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.01(2).wav,Copy of 05-09-2026 17.01(2)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.01(2)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.01(2).wav,Copy of 05-09-2026 17.01(2)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.01(2)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.01(2).wav,Copy of 05-09-2026 17.01(2)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.01(2)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.01(2).wav,Copy of 05-09-2026 17.01(2)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.01(2)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.01(3).wav,Copy of 05-09-2026 17.01(3)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.01(3)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.01(3).wav,Copy of 05-09-2026 17.01(3)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.01(3)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.01(3).wav,Copy of 05-09-2026 17.01(3)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.01(3)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.01(3).wav,Copy of 05-09-2026 17.01(3)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.01(3)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.01(3).wav,Copy of 05-09-2026 17.01(3)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.01(3)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.01(4).wav,Copy of 05-09-2026 17.01(4)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.01(4)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.01(4).wav,Copy of 05-09-2026 17.01(4)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.01(4)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.01(4).wav,Copy of 05-09-2026 17.01(4)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.01(4)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.01(4).wav,Copy of 05-09-2026 17.01(4)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.01(4)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.01(4).wav,Copy of 05-09-2026 17.01(4)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.01(4)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.01(5).wav,Copy of 05-09-2026 17.01(5)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.01(5)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.01(5).wav,Copy of 05-09-2026 17.01(5)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.01(5)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.01(5).wav,Copy of 05-09-2026 17.01(5)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.01(5)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.01(5).wav,Copy of 05-09-2026 17.01(5)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.01(5)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.01(5).wav,Copy of 05-09-2026 17.01(5)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.01(5)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.01(6).wav,Copy of 05-09-2026 17.01(6)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.01(6)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.01(6).wav,Copy of 05-09-2026 17.01(6)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.01(6)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.01(6).wav,Copy of 05-09-2026 17.01(6)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.01(6)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.01(6).wav,Copy of 05-09-2026 17.01(6)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.01(6)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.01(6).wav,Copy of 05-09-2026 17.01(6)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.01(6)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.01.wav,Copy of 05-09-2026 17.01_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.01_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.01.wav,Copy of 05-09-2026 17.01_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.01_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.01.wav,Copy of 05-09-2026 17.01_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.01_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.01.wav,Copy of 05-09-2026 17.01_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.01_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.01.wav,Copy of 05-09-2026 17.01_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.01_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.02(2).wav,Copy of 05-09-2026 17.02(2)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.02(2)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.02(2).wav,Copy of 05-09-2026 17.02(2)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.02(2)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.02(2).wav,Copy of 05-09-2026 17.02(2)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.02(2)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.02(2).wav,Copy of 05-09-2026 17.02(2)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.02(2)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.02(2).wav,Copy of 05-09-2026 17.02(2)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.02(2)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.02(3).wav,Copy of 05-09-2026 17.02(3)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.02(3)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.02(3).wav,Copy of 05-09-2026 17.02(3)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.02(3)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.02(3).wav,Copy of 05-09-2026 17.02(3)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.02(3)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.02(3).wav,Copy of 05-09-2026 17.02(3)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.02(3)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.02(3).wav,Copy of 05-09-2026 17.02(3)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.02(3)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.02(4).wav,Copy of 05-09-2026 17.02(4)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.02(4)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.02(4).wav,Copy of 05-09-2026 17.02(4)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.02(4)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.02(4).wav,Copy of 05-09-2026 17.02(4)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.02(4)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.02(4).wav,Copy of 05-09-2026 17.02(4)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.02(4)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.02(4).wav,Copy of 05-09-2026 17.02(4)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.02(4)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.02(5).wav,Copy of 05-09-2026 17.02(5)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.02(5)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.02(5).wav,Copy of 05-09-2026 17.02(5)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.02(5)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.02(5).wav,Copy of 05-09-2026 17.02(5)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.02(5)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.02(5).wav,Copy of 05-09-2026 17.02(5)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.02(5)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.02(5).wav,Copy of 05-09-2026 17.02(5)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.02(5)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.02(6).wav,Copy of 05-09-2026 17.02(6)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.02(6)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.02(6).wav,Copy of 05-09-2026 17.02(6)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.02(6)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.02(6).wav,Copy of 05-09-2026 17.02(6)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.02(6)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.02(6).wav,Copy of 05-09-2026 17.02(6)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.02(6)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.02(6).wav,Copy of 05-09-2026 17.02(6)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.02(6)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.02(7).wav,Copy of 05-09-2026 17.02(7)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.02(7)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.02(7).wav,Copy of 05-09-2026 17.02(7)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.02(7)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.02(7).wav,Copy of 05-09-2026 17.02(7)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.02(7)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.02(7).wav,Copy of 05-09-2026 17.02(7)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.02(7)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.02(7).wav,Copy of 05-09-2026 17.02(7)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.02(7)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.02(8).wav,Copy of 05-09-2026 17.02(8)_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.02(8)_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.02(8).wav,Copy of 05-09-2026 17.02(8)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.02(8)_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.02(8).wav,Copy of 05-09-2026 17.02(8)_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.02(8)_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.02(8).wav,Copy of 05-09-2026 17.02(8)_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.02(8)_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.02(8).wav,Copy of 05-09-2026 17.02(8)_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.02(8)_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.02.wav,Copy of 05-09-2026 17.02_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.02_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.02.wav,Copy of 05-09-2026 17.02_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.02_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.02.wav,Copy of 05-09-2026 17.02_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.02_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.02.wav,Copy of 05-09-2026 17.02_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.02_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.02.wav,Copy of 05-09-2026 17.02_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.02_aug_comp.wav
SPK002,unknown,Copy of 05-09-2026 17.03.wav,Copy of 05-09-2026 17.03_orig.wav,clean_original,SPK002/unknown/Copy of 05-09-2026 17.03_orig.wav
SPK002,unknown,Copy of 05-09-2026 17.03.wav,Copy of 05-09-2026 17.03_aug_shift.wav,time_shift,SPK002/unknown/Copy of 05-09-2026 17.03_aug_shift.wav
SPK002,unknown,Copy of 05-09-2026 17.03.wav,Copy of 05-09-2026 17.03_aug_noise.wav,noise,SPK002/unknown/Copy of 05-09-2026 17.03_aug_noise.wav
SPK002,unknown,Copy of 05-09-2026 17.03.wav,Copy of 05-09-2026 17.03_aug_gain.wav,gain,SPK002/unknown/Copy of 05-09-2026 17.03_aug_gain.wav
SPK002,unknown,Copy of 05-09-2026 17.03.wav,Copy of 05-09-2026 17.03_aug_comp.wav,composite,SPK002/unknown/Copy of 05-09-2026 17.03_aug_comp.wav
SPK002,unknown,Copy of 07-09-2026 15.42(2).wav,Copy of 07-09-2026 15.42(2)_orig.wav,clean_original,SPK002/unknown/Copy of 07-09-2026 15.42(2)_orig.wav
SPK002,unknown,Copy of 07-09-2026 15.42(2).wav,Copy of 07-09-2026 15.42(2)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 07-09-2026 15.42(2)_aug_shift.wav
SPK002,unknown,Copy of 07-09-2026 15.42(2).wav,Copy of 07-09-2026 15.42(2)_aug_noise.wav,noise,SPK002/unknown/Copy of 07-09-2026 15.42(2)_aug_noise.wav
SPK002,unknown,Copy of 07-09-2026 15.42(2).wav,Copy of 07-09-2026 15.42(2)_aug_gain.wav,gain,SPK002/unknown/Copy of 07-09-2026 15.42(2)_aug_gain.wav
SPK002,unknown,Copy of 07-09-2026 15.42(2).wav,Copy of 07-09-2026 15.42(2)_aug_comp.wav,composite,SPK002/unknown/Copy of 07-09-2026 15.42(2)_aug_comp.wav
SPK002,unknown,Copy of 07-09-2026 15.42(3).wav,Copy of 07-09-2026 15.42(3)_orig.wav,clean_original,SPK002/unknown/Copy of 07-09-2026 15.42(3)_orig.wav
SPK002,unknown,Copy of 07-09-2026 15.42(3).wav,Copy of 07-09-2026 15.42(3)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 07-09-2026 15.42(3)_aug_shift.wav
SPK002,unknown,Copy of 07-09-2026 15.42(3).wav,Copy of 07-09-2026 15.42(3)_aug_noise.wav,noise,SPK002/unknown/Copy of 07-09-2026 15.42(3)_aug_noise.wav
SPK002,unknown,Copy of 07-09-2026 15.42(3).wav,Copy of 07-09-2026 15.42(3)_aug_gain.wav,gain,SPK002/unknown/Copy of 07-09-2026 15.42(3)_aug_gain.wav
SPK002,unknown,Copy of 07-09-2026 15.42(3).wav,Copy of 07-09-2026 15.42(3)_aug_comp.wav,composite,SPK002/unknown/Copy of 07-09-2026 15.42(3)_aug_comp.wav
SPK002,unknown,Copy of 07-09-2026 15.42(4).wav,Copy of 07-09-2026 15.42(4)_orig.wav,clean_original,SPK002/unknown/Copy of 07-09-2026 15.42(4)_orig.wav
SPK002,unknown,Copy of 07-09-2026 15.42(4).wav,Copy of 07-09-2026 15.42(4)_aug_shift.wav,time_shift,SPK002/unknown/Copy of 07-09-2026 15.42(4)_aug_shift.wav
SPK002,unknown,Copy of 07-09-2026 15.42(4).wav,Copy of 07-09-2026 15.42(4)_aug_noise.wav,noise,SPK002/unknown/Copy of 07-09-2026 15.42(4)_aug_noise.wav
SPK002,unknown,Copy of 07-09-2026 15.42(4).wav,Copy of 07-09-2026 15.42(4)_aug_gain.wav,gain,SPK002/unknown/Copy of 07-09-2026 15.42(4)_aug_gain.wav
SPK002,unknown,Copy of 07-09-2026 15.42(4).wav,Copy of 07-09-2026 15.42(4)_aug_comp.wav,composite,SPK002/unknown/Copy of 07-09-2026 15.42(4)_aug_comp.wav
SPK002,unknown,Copy of 07-09-2026 15.42.wav,Copy of 07-09-2026 15.42_orig.wav,clean_original,SPK002/unknown/Copy of 07-09-2026 15.42_orig.wav
SPK002,unknown,Copy of 07-09-2026 15.42.wav,Copy of 07-09-2026 15.42_aug_shift.wav,time_shift,SPK002/unknown/Copy of 07-09-2026 15.42_aug_shift.wav
SPK002,unknown,Copy of 07-09-2026 15.42.wav,Copy of 07-09-2026 15.42_aug_noise.wav,noise,SPK002/unknown/Copy of 07-09-2026 15.42_aug_noise.wav
SPK002,unknown,Copy of 07-09-2026 15.42.wav,Copy of 07-09-2026 15.42_aug_gain.wav,gain,SPK002/unknown/Copy of 07-09-2026 15.42_aug_gain.wav
SPK002,unknown,Copy of 07-09-2026 15.42.wav,Copy of 07-09-2026 15.42_aug_comp.wav,composite,SPK002/unknown/Copy of 07-09-2026 15.42_aug_comp.wav
