original_path,output_path,speaker,class,original_format,original_duration,original_sample_rate,original_channels,processing_status,failure_reason
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (41).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (41).wav,SPK005,proxima,.m4a,2.0693,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (42).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (42).wav,SPK005,proxima,.m4a,2.4533,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (43).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (43).wav,SPK005,proxima,.m4a,2.2400,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (44).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (44).wav,SPK005,proxima,.m4a,2.4320,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (45).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (45).wav,SPK005,proxima,.m4a,2.8160,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (46).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (46).wav,SPK005,proxima,.m4a,2.6240,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (47).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (47).wav,SPK005,proxima,.m4a,2.9013,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (48).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (48).wav,SPK005,proxima,.m4a,2.3467,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (49).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (49).wav,SPK005,proxima,.m4a,1.7707,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (5).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (5).wav,SPK005,proxima,.m4a,2.8160,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (50).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (50).wav,SPK005,proxima,.m4a,2.4960,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (51).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (51).wav,SPK005,proxima,.m4a,2.0693,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (6).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (6).wav,SPK005,proxima,.m4a,2.7307,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (7).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (7).wav,SPK005,proxima,.m4a,1.9627,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (8).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (8).wav,SPK005,proxima,.m4a,2.4533,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording (9).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording (9).wav,SPK005,proxima,.m4a,2.8800,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\proxima\Recording.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\proxima\Recording.wav,SPK005,proxima,.m4a,2.8587,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (10).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (10).wav,SPK005,unknown,.m4a,1.9840,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (11).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (11).wav,SPK005,unknown,.m4a,1.7707,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (12).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (12).wav,SPK005,unknown,.m4a,2.0693,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (13).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (13).wav,SPK005,unknown,.m4a,3.4133,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (14).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (14).wav,SPK005,unknown,.m4a,2.8160,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (15).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (15).wav,SPK005,unknown,.m4a,3.4133,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (16).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (16).wav,SPK005,unknown,.m4a,2.5387,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (17).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (17).wav,SPK005,unknown,.m4a,2.8373,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (18).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (18).wav,SPK005,unknown,.m4a,2.4320,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (19).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (19).wav,SPK005,unknown,.m4a,1.8347,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (2).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (2).wav,SPK005,unknown,.m4a,1.8347,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (20).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (20).wav,SPK005,unknown,.m4a,2.1973,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (21).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (21).wav,SPK005,unknown,.m4a,2.7947,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (22).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (22).wav,SPK005,unknown,.m4a,4.2880,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (23).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (23).wav,SPK005,unknown,.m4a,1.9627,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (24).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (24).wav,SPK005,unknown,.m4a,1.8347,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (25).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (25).wav,SPK005,unknown,.m4a,1.7920,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (26).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (26).wav,SPK005,unknown,.m4a,2.2827,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (27).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (27).wav,SPK005,unknown,.m4a,2.1120,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (28).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (28).wav,SPK005,unknown,.m4a,2.9867,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (29).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (29).wav,SPK005,unknown,.m4a,2.8587,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (3).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (3).wav,SPK005,unknown,.m4a,1.9840,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (30).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (30).wav,SPK005,unknown,.m4a,3.1360,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (31).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (31).wav,SPK005,unknown,.m4a,2.8373,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (32).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (32).wav,SPK005,unknown,.m4a,2.0693,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (33).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (33).wav,SPK005,unknown,.m4a,2.2187,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (34).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (34).wav,SPK005,unknown,.m4a,2.9440,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (35).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (35).wav,SPK005,unknown,.m4a,2.7947,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (36).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (36).wav,SPK005,unknown,.m4a,2.2400,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (37).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (37).wav,SPK005,unknown,.m4a,3.1147,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (38).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (38).wav,SPK005,unknown,.m4a,2.6667,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (39).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (39).wav,SPK005,unknown,.m4a,2.4320,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (4).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (4).wav,SPK005,unknown,.m4a,1.7707,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (40).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (40).wav,SPK005,unknown,.m4a,4.6293,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (5).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (5).wav,SPK005,unknown,.m4a,1.9627,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (6).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (6).wav,SPK005,unknown,.m4a,1.8347,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (7).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (7).wav,SPK005,unknown,.m4a,2.2400,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (8).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (8).wav,SPK005,unknown,.m4a,1.9413,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording (9).m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording (9).wav,SPK005,unknown,.m4a,2.3040,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK005\unknown\Recording.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK005\unknown\Recording.wav,SPK005,unknown,.m4a,1.9413,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 1.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 1.wav,SPK006,proxima,.m4a,1.6853,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 10.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 10.wav,SPK006,proxima,.m4a,1.9200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 11.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 11.wav,SPK006,proxima,.m4a,1.7280,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 12.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 12.wav,SPK006,proxima,.m4a,1.4933,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 13.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 13.wav,SPK006,proxima,.m4a,3.1787,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 14.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 14.wav,SPK006,proxima,.m4a,1.6640,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 15.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 15.wav,SPK006,proxima,.m4a,1.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 16.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 16.wav,SPK006,proxima,.m4a,1.9413,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 17.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 17.wav,SPK006,proxima,.m4a,1.7067,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 18.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 18.wav,SPK006,proxima,.m4a,1.9627,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 19.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 19.wav,SPK006,proxima,.m4a,1.7707,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 2.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 2.wav,SPK006,proxima,.m4a,1.8987,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 20.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 20.wav,SPK006,proxima,.m4a,1.6640,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 21.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 21.wav,SPK006,proxima,.m4a,1.4080,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 22.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 22.wav,SPK006,proxima,.m4a,1.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 23.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 23.wav,SPK006,proxima,.m4a,1.6213,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 24.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 24.wav,SPK006,proxima,.m4a,1.8773,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 25.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 25.wav,SPK006,proxima,.m4a,1.6853,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 26.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 26.wav,SPK006,proxima,.m4a,1.7493,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 27.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 27.wav,SPK006,proxima,.m4a,1.7280,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 28.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 28.wav,SPK006,proxima,.m4a,1.7493,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 29.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 29.wav,SPK006,proxima,.m4a,1.8560,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 3.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 3.wav,SPK006,proxima,.m4a,1.8987,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 30.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 30.wav,SPK006,proxima,.m4a,1.3653,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 31.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 31.wav,SPK006,proxima,.m4a,1.6853,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 32.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 32.wav,SPK006,proxima,.m4a,1.8560,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 33.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 33.wav,SPK006,proxima,.m4a,1.7280,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 34.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 34.wav,SPK006,proxima,.m4a,1.7707,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 35.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 35.wav,SPK006,proxima,.m4a,1.7493,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 36.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 36.wav,SPK006,proxima,.m4a,1.5787,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 37.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 37.wav,SPK006,proxima,.m4a,1.5360,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 38.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 38.wav,SPK006,proxima,.m4a,1.6213,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 39.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 39.wav,SPK006,proxima,.m4a,2.4747,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 4.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 4.wav,SPK006,proxima,.m4a,2.0053,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 40.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 40.wav,SPK006,proxima,.m4a,1.4507,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 5.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 5.wav,SPK006,proxima,.m4a,1.9200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 6.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 6.wav,SPK006,proxima,.m4a,2.1760,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 7.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 7.wav,SPK006,proxima,.m4a,1.5147,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 8.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 8.wav,SPK006,proxima,.m4a,1.8347,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\proxima\New recording 9.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\proxima\New recording 9.wav,SPK006,proxima,.m4a,1.8560,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 1.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 1.wav,SPK006,unknown,.m4a,1.9200,48000,2,SUCCESS,
